respect	1
respectable	1
respected.That	1
respects	1
respond	6
responded	2
respondents	2
responders	1
response	6
responses	1
responsibility	2
responsible	4
rest	3
restaurant	2
restive	1
restore	1
restoring	1
restrict	1
restrictions	2
restructured	1
restructuring	1
result	6
resulting	1
results.Calls	1
resumption	1
resurgence	1
retail	1
retailer	4
retailers	5
retire	1
retirement	4
retirements	1
retreat	1
return	3
returnable	1
returned	1
returned.For	1
returned.Isle	1
returning	1
returns	1
reuniting	1
reusable	1
revealing	1
reveals	1
revels	1
revenue	7
revered	1
reverence	2
reverse	1
reversing	2
review	12
review;	1
reviewed	3
reviewing	4
reviews	1
revival	1
revive	2
reviving	1
revolution	2
revolutionaries	2
revolutionary	3
revolutionizing	1
rhetoric.The	1
rhino	1
rhinos.While	1
rice	2
rich	2
ride	1
rides.Elsewhere	1
rifles	2
right	10
right.Party	1
rights	8
rightwing	2
rigid	1
ring	1
ripped	2
rise	7
risen	1
rises	1
rising	4
risk	10
risk-taking	1
risk.Ms	1
risk.Since	1
risks	7
risky	1
ritual	2
rival	4
rivaled	1
rivals.Environmental	1
rivers	2
riveting	1
roads	1
robbers	1
robot	1
robotic	1
rocket	1
rode	2
rogue:	1
roiled	1
roiling	1
role	16
role.Historically	1
roles	1
roller	1
roots	2
rose	11
rot	1
rotting	2
roughly	5
round	1
routine	1
routinely	2
ruin	2
ruins	1
rule	7
ruled	6
ruled.Friday	1
ruler	1
rules	10
rules-based	1
ruling	18
ruling."For	1
ruling.The	1
ruminating	1
run	13
running	10
runs	2
runways	1
rupiah	1
rural	1
sacred	1
sadly	1
sadness	1
safe	3
safe.Mr	1
safety	7
said."A	1
said."By	1
said."Some	1
said."This	1
said."We	1
said."You	1
said.(Additional	1
said.(Editing	1
said.(Reporting	2
said.ASIA-PACIFICIf	1
said.According	1
said.All	2
said.Alsup	1
said.And	1
said.But	1
said.Coal	1
said.Confronted	1
said.Crucial	1
said.EUROPE	1
said.Each	1
said.Even	1
said.Gavin	1
said.Global	1
said.He	2
said.Hours	1
said.Huawei	1
said.In	1
said.Louisiana	1
said.Man-made	1
said.Many	1
said.McFadden	1
said.Mr	2
said.POLITICAL	1
said.Robert	1
said.Some	1
said.The	2
said.U.S.-incorporated	1
said.Unlike	1
said.What	1
said.__Associated	1
said:	1
sake	2
salary	1
sale	2
sales	14
sales.State	1
salp	2
same."Vestager	1
same.Northumberland	1
sanctions	4
sand	4
sandbox	1
sanitation	3
sartorial	2
sat	1
satellite	2
save	2
saved	2
saving	2
saw	5
saying	15
says	20
says.Some	1
scale	1
scaled-back	1
scandal	7
scandals	4
scarcity	2
scene	2
scenes	2
scenes.These	1
scenic	1
schedule	2
scheduled	2
scheme	3
scholar	1
school	9
schools	1
science	12
science.""This	1
science.But	1
science.U.S	1
scientific	9
scientist	6
scientists	16
sclerosis	1
sclerotic	1
scoffing	1
scope	1
scope.The	1
score	1
scored	2
scores	2
scorn	1
scorns	1
scorpion	1
scotch	1
scouting	1
scrambling	2
scrap	3
scraps	1
screen	1
scripted	2
scrutiny	3
scuba	1
sculpture	1
sea	11
seahorses.Older	1
search	1
seas	2
seas.For	1
seas.The	1
season	3
seasons	1
seat	2
seats	3
seats.Norway	1
seawater	1
secede	2
secession	1
secessionist	2
second	11
second-lowest	1
secret	1
secretary	5
secretary-general	1
secretary.Friends	1
secrets	1
section	1
sector	8
sector.Both	1
sectors	1
sectors.Chip	1
secular	5
secure	1
secured	1
securing	1
securities	1
security	19
security.A	1
see	15
seed	2
seeds	4
seeing	2
seek	1
seekers	2
seeking	7
seeks	1
seem	3
seemed	3
seemingly	1
seems	1
seen	12
sees	1
seized	2
seizure	1
self-driving	6
self-imposed	3
self-interest	1
self-pity	1
selfies	1
sell	21
sell-off	1
sellers	1
selling	12
sells	2
semiautonomous	1
semiconductor	1
semiconductors	1
senator	1
senators	1
send	4
sending	2
senior	9
sense	8
sensitive	2
sensor	1
sent	4
sentenced	3
sentencing	1
sentiment	1
sentimentalists	1
sentiments	1
separate	2
separatist	6
separatists	3
series	10
serious	13
seriousness.In	1
servant	1
servants	1
serve	7
served	4
serves	1
services	4
session	1
sessions	1
setback	1
sets	2
setting	4
settings	1
settle	2
settled	4
settlers	1
seven	4
seven-day	1
seventh	1
several	11
severe	4
severely	1
sex	2
sexual	2
shackled	1
shady	1
shaken	1
sham	1
shame	1
shape	4
share	6
shared	2
shareholder	3
shareholders	1
shareholders.Beginning	1
shares	9
shattering	1
shed	4
shedding	1
sheen	1
sheep	1
sheeping-down	1
sheepish	1
sheet	1
shelved	1
shift	4
shifted	1
shifting	4
shifts	2
shifts.At	1
shine	1
shines	1
ship	2
shipper	1
shlemiel	2
shock	2
shoes	3
shooting	2
shopkeeper	1
shoppers	1
shopping	1
shops	2
short	4
short-haul	1
short-term	3
shortages."Three-quarters	1
shorter	1
shorting	1
shortly	3
shot	1
shotguns	1
shouldnt	1
show	16
show."The	1
showcase	1
showed	8
showing	4
shows	4
shrewd	1
shrine."Even	1
shrinking	1
shun	1
shuttered	1
shutting	1
sick	1
side	5
sided	1
sides	2
sides.He	1
sidestepped	1
sign	7
sign-up.)Good	1
signaling	1
signed	5
significance	1
significant	7
significantly	1
signs	6
silence	4
silenced	1
silent	2
similar	9
similarities	1
similarly	1
simmering	1
simple	2
simpler	1
simply	5
since	35
singer	1
singing	1
single	2
sis"	2
sister	1
sit	2
site	4
sites	6
sits	1
sitting	2
situation	4
situation.Instead	1
six	9
six-year-old	1
sizable	5
size	3
size.The	1
skeptical	1
skeptical".Norway	1
skepticism."Do	1
skeptics	2
skies	1
skills	4
skipping	1
slamming	1
slap	1
slapped	1
slash	1
slid	2
slide	1
slightly	3
slim	1
slip	1
slipping	1
slogan	1
slow	4
slowdown	1
slowed	1
slowing	4
slowly	1
slumping	1
small	11
smaller	4
smartphone	1
smartphones	1
smell	1
smoking	1
snails	1
snapped	1
snapping	1
snapshot	1
sneering	1
snorkeling	1
so-called	4
so.Roger	1
so.Yeah	1
soap	1
soared	2
soaring	2
soarsSometimes	1
sobering	1
social	7
societal	1
society	5
sociology	1
socks	1
soft	2
softly	1
software	4
soil	5
sol	1
solar	3
sold	5
soldiers	3
sole	1
solely	1
solid	3
solid-looking	1
solidarity	4
solitary	1
solitude	1
solution	5
solutions	2
solve	2
some.___Comptroller:	1
somehow	1
someone	3
something	10
sometimes	7
somewhat	1
somewhere	1
son	2
son-in-law	2
sonar	1
song	2
songs	2
songwriters	1
sons	1
soon	4
soon.Pro-independence	1
sophisticated	1
sordid	1
sorely	1
sort	4
sorted	1
sorts	1
sought	4
sound	1
sounder	1
souped	1
source	6
sources	4
southeast	2
southern	3
sovereign	1
sow	1
sowing	1
space	2
spaces	1
spare	2
sparingly	1
sparsely-populated	1
spawned	1
spayed	1
speak	5
speaker	1
speaker.Go	1
speakers	1
speaking	4
speaks	1
special	9
special-effects	1
specialty	1
species	11
species.Amid	1
specific	1
specifically	2
specifics	1
spectacular	1
specter	4
spectrum	1
spectrum.)718-636-4100	1
speculated	1
speculating	1
speculative	1
speculators	6
speech	6
speeches	1
speed	1
spelled	2
spelling	1
spend	4
spending	2
spent	4
spheres	1
spirit	3
spirits	1
spite	2
split	2
spoke	3
spokesman	4
spokesperson	1
spokeswoman	1
sponsor	1
sport	3
spot	2
spotlight	3
spots.Forest	1
sprawls	1
spray	1
spread	3
spread.Nvidia	1
spreading	2
spring	3
spurned	1
spy	4
stabilizing	1
stable	2
staff	9
staffed	1
stage	5
stage.___SAMI	2
stagnation	2
stake	13
stakeholders	1
stakes	3
stalled.A	1
stance	2
stand	3
standard	2
standards	3
standing	1
star	2
stars	4
start	5
start-up	1
start."Norway	1
started	5
starting	3
state	30
state-backed	3
state-controlled	1
state-owned	1
state-run	1
state.After	1
state.California	1
stated	2
statement	10
statement."In	1
statement.McFadden	1
statement.The	2
statements	1
states	4
states.The	1
statewide	1
station	3
stations	2
status	2
staunchest	1
stay	5
stayed	3
stays	1
steadier	1
steadily	1
steal	1
stealing	1
steamroller	1
steel	4
steely	1
steep	1
steepest	1
steeply	1
steering	1
stem	1
stench	1
step	4
stepped	4
stepping	2
steps	4
stereotype	1
stern	1
stick	4
still	23
stimulative	1
stimulus	1
stints	1
stir-fried	1
stock	14
stocks	9
stocks.In	1
stoked	2
stole	1
stood	2
stop	2
stopped	2
store.212-501-3330	1
stored	1
stores	2
storied	1
stories	6
storks	2
storm	8
storm-damaged	2
storm:	1
storms	2
storms."Unfortunately	1
storms:	1
story	5
story.The	1
storytelling	2
strait	1
stranglehold	1
strategic	3
strategist	1
strategy	2
straw	1
street	4
streets	4
streets."___Associated	1
strength	4
strengthen	1
stress	4
stress:	1
stressed.He	1
stressful	1
stressing	1
stretch.But	2
stretched	1
strewn	1
strictures	1
stridently	2
strike	6
strikes	1
striking	1
string	1
strip	1
stripes	1
strong	8
stronger	2
strongly	4
struck	1
structure	1
struggle	2
struggled	4
struggles	1
struggling	3
stubborn	1
stuck	2
student	2
students	4
studied	1
studies	3
study	12
studying	1
stumble	1
stunned	1
stunning	2
sturdy	1
style	2
style.Of	1
subdivision	2
subdivision.This	1
subdivisions	1
subject	3
submarine	2
submersible	4
submersibles	1
subordination	1
subscribe	1
subscribers	1
subsequent	1
subsidence	1
subsidiaries	2
subsidies	1
subsidies."What	1
subsiding	1
subsidizing	2
subsidy	2
substance	1
substantial	3
substitute	1
subtler	1
suburb	2
suburban	3
suburbs	3
succeed	2
succeeded	1
success	9
success:	1
successes	1
successful	2
successor	2
sucker	1
suddenly	2
sued	1
suffer	1
suffered	2
suffering	1
suffers	1
sufficient	1
sugarcoating	1
suggested	4
suggesting	3
suggestions	1
suggests	4
suing	2
suit	2
suits.San	1
sum	1
summer	2
summit	1
summoned	1
summons	1
sun	1
sunfish	1
sung	1
suns	1
super	1
superb	1
supervision	1
supplied	1
supplier	1
suppliers	3
supplies	10
supply	5
support	16
supported	5
supporter	2
supporters	12
supporting	3
supports	4
supposed	2
sure	3
surely	2
surf	1
surface	5
surge	2
surgery	1
surges	1
surmise	1
surpassed	1
surprise	1
surprised	2
surreal	1
surrogate	1
surround	1
surrounded	1
survey	3
surveys	1
survive	2
survived	1
survivor	1
suspects	1
suspended	4
sustain	1
sustainability	4
sustainable	1
swallowed	2
swamped	1
swampland	1
swampy	1
swathe	1
sway	1
swear	1
swelled	1
swelling	1
swept	1
swimming	1
swims.But	1
switched	5
switching	2
swooped	1
sworn	1
symbiotic	1
symbolic	2
synergies	1
system	7
system.In	1
systems	1
systems.This	1
taboo	1
tackle	1
tackling	1
tactic	1
tactics	1
tactics.More	1
tactics:	1
tag	2
tagging	1
tags	2
take	21
take-no-prisoners	1
take.Environmentalists	1
take?___FTC	1
taken	14
takeover	1
takes	5
taking	10
tale	1
talent	1
tales	1
talk	5
talked	2
talks	7
tallied	1
tap	1
target	4
targeted	3
targeting.While	1
targets	2
tariff	2
tariffs	5
task	1
taught	1
tax	5
taxes	1
teachers	3
team	18
team."I	1
team."She	1
team.Moussa	1
teamed	1
teams	4
tearing	1
tears	1
tech	13
tech-heavy	1
technical	2
technique	1
techniques	3
technological	2
technologies	3
technology	10
teenagers	4
teens	1
telecommunications	3
telephone	1
televised	5
television	3
tell	6
telling	1
tells	1
temperature	2
temperatures	1
tempted	1
tenacious	1
tend	1
tended	1
tendencies	1
tender	2
tends	1
tenets	1
tens	3
tension	1
tensions	2
tenure	3
term	12
termination	1
terms	3
terrestrial	1
terrible	1
territory	2
terror	1
terrorism	1
test	5
tested	1
testified	1
testify	1
tests	4
thanking	1
thanks	2
that".ELEPHANTS	1
thats	4
theater	1
them.But	1
them.Negotiations	1
them.One	1
them.Some	1
them.The	2
them.Then	1
them.___U.S	1
them?Research	1
theme	1
then-ruling	2
theories	2
theorist	1
theory	2
therefore	1
theres	1
thermal	1
they're	3
they've	2
theyll	1
theyre	2
thieves	1
thing	5
things	8
things."In	1
think	11
thinking	4
thinks	3
thinly	1
third	7
third-largest	2
thirds	1
thirstier."Some	1
thorough	1
though	12
thought	2
thought:	1
thoughts	1
thousands	11
threat	9
threaten	2
threatened	7
threatening	4
threatens	2
threats	3
threats.Mr	1
three	21
three-bedroom	1
three-day	1
thrill	1
thrills	1
thriving	1
throughout	2
throw	1
thrower	2
thrown	3
thrust	1
thumbs	1
thus	1
tickled	1
tide.Mr	1
tie-up	1
tied	1
tier	1
ties	11
tiger	1
tigers	1
tightened	1
tightening	1
tightly	1
tightrope	1
till	1
time	26
time-consuming	1
time."We	1
times	9
times.The	1
timing	1
tinkering	1
tiny	3
title	5
titled	2
to-do	1
today	7
today.Tips	1
todays	1
toddlers	1
toes	1
tofu.Caroline	1
together	7
token	2
told	26
toll	2
tomorrow	1
ton	2
tone	3
tongue	1
tonight	1
tonnes	3
tons	4
too."The	1
too.Australia	1
too.When	1
took	13
toothpaste	1
top	22
top-of-mind	1
topic.U.S	1
topics	1
topped	1
topple	1
tore	2
total	5
totally	1
touch	2
touched	2
tough	3
tougher	5
toughest	1
tourism	1
tourist	1
tournament.On	1
toward	8
town	6
towns	2
toyed	1
trace	1
track	5
tract	1
traction	1
trade	27
trade.Unfortunately	1
trade:	2
trademark	2
trademarks	1
traders.Sorry	1
trades	1
trading	7
traditional	4
traffic	1
tragedy	1
training	4
transaction	2
transactions	2
transfer	5
transferred	2
transformation	1
transformed	1
transfusion	1
transition	1
translucent	1
transparency	1
transplant	1
transport	3
transported	1
trash	3
travailsGet	1
travel	1
traveled	1
treat	1
treated	1
treaty	3
trees	1
trench	1
trend	1
trends	4
tribal	2
tribe	1
tribunal	1
tricks	1
tried	6
trillion	3
trillions	1
trinkets	2
trio	2
tripling	1
triumphant	1
triumphs	1
tropical	1
trouble	1
trouble.What	1
troubles	1
troubling	1
trucks	2
true	4
truly	1
trust	4
trusted	1
trustworthy	1
truth	2
try	7
trying	8
tuba	1
tubes	2
tumbled	3
tumult	1
turbocharge	1
turn	9
turned	6
turning	5
turnout	4
turtles	1
tutorial	4
tweets	1
twice	2
twin	1
two	50
two-degree	1
two-month	1
two-state	1
two-thirds	2
two-year	1
type	1
typical	1
ultimately	3
umbrella	1
unabashedly	1
unable	1
unacceptable	1
unanimously	1
unauthorized	1
unavoidable	1
unaware	1
unbelievable	1
uncanny	1
uncertainty	4
uncertainty.2	1
unchecked	2
unclear	2
unconditional	1
unconfirmed	2
uncover	1
uncovered	1
undercut	1
underestimating	1
undergraduate	1
underground	1
underlings.After	1
underlying	2
undermine	1
undermines	1
undermining	1
underperforming	1
underpinned	1
underscore	1
understand	3
understanding	2
understood	2
underwater	1
underway	1
underwent	1
underworld	1
undiplomatic	1
unease	1
uneasy.It	1
unequaled	1
unexplored.Parts	1
unfailingly	1
unflinchingly	1
unhappy	1
unhealthy	1
unidentified	3
uniforms	1
uninhabitable	1
uninterested	1
union	1
unique	2
uniquely	1
unison.Before	1
unit	4
united	1
units	2
unity	3
unity."I'm	1
universal	2
universalization	1
university	6
unknown	2
unleashed	1
unlike	2
unlikely	1
unofficial	2
unopposed	4
unprecedented	1
unpredictability	1
unpredictable	1
unpredictable.For	1
unrivaled	1
unsavory	1
unseated	1
unseen	1
unshaken	1
unspecified	1
unsuccessfully	1
untenable	1
untraditional	1
unusual	4
unusually	1
unveiled	2
unwise	1
up.After	1
up.Elliott:	1
upbeat	1
update	1
updated	2
upend	1
upended	1
upkeep	1
upon	1
upper	1
uprising	7
uprooted	1
upscale	2
upstart	1
urged	2
urgency	1
urgently	1
urges	1
urging	2
us	16
usable	1
use	16
useful	1
user	2
users	4
uses	4
using	5
usual	2
usual.Consider	1
usually	3
utopian	1
v	1
vaccinated	1
valid	1
value	10
valued	2
values	6
vanguard	1
vanilla	1
vans	1
varied	1
variety	4
various	1
vary	1
vast	5
vastly	2
veering	1
veers	1
vegetable	1
vehicle	1
vehicles	3
vehicles."This	1
veiled	1
velvet	1
vendors	1
venture	4
ventures	2
verge	1
veteran	1
veterans	2
veterinarians	1
veto	1
viability	1
viable	1
viable.UBQ	1
vice	2
vice-chairman	1
victim	1
victorious	2
victory	2
video	11
view	4
view:	1
viewed	2
viewers	1
views	4
vigorous	2
villain	1
villas	2
villas.It	1
vindication	1
violate	1
violated	3
violations.Khaled	1
violence	3
violence."We're	1
violence.The	1
violent	1
violins	1
virtual-reality	1
virtually	7
virtues	1
virulently	1
virus	1
visible	1
vision	1
visit	2
visit.He	1
visited	1
visitors	1
visits	2
vital	2
vivant	1
vociferous	1
voiced	1
voices	2
void	1
volatile	1
volatility	2
volume	1
voluntarily	1
volunteer	1
vote	17
vote-buying	1
voted	4
voter	1
voters	15
voters."The	1
voters.The	1
votes	4
votes.""Today	1
voting	6
vowed	1
vulnerable	2
vulture	1
vultures	2
wait	2
waited	1
wake	5
wake-up	1
walk	1
walked	1
walking	1
wall	3
wallet	1
walls	2
want	20
wanted	9
wants	10
war	16
war.But	1
warm	1
warm-weather	2
warmer	1
warming	18
warming."He	1
warming.Alsup	1
warming.He	1
warming.Legal	1
warming.None	1
warming.The	1
warming.___9:15	1
warn	1
warned	5
warning	2
warrant	1
warrants	1
wars	2
wary	1
was.A	1
was:	1
washing	1
wasnt	1
waste	19
waste."Every	1
wastewater	1
watch	1
watchdog	1
watching:	1
water	40
water-related.""The	1
water."In	1
water.According	1
water.The	1
waterfowl	1
waters	1
watersheds	1
wave	4
waves	1
waving	1
way	19
way.In	1
way.The	1
ways	10
we're	2
weak	1
weak-kneed	2
weakening	1
weaknesses	1
wealth	3
wealthier	1
wealthy	4
weapons	4
weary	1
weather	2
weather.His	1
weather.The	1
weaving	1
web	1
website	2
websites	2
week	29
week.So	1
week:	1
weekdays	1
weekend	6
weeknights	1
weeks	7
weighed	2
weight	3
weird	1
welcome	1
welcomed	2
welcoming	1
well	14
well-being	1
well-established	1
well-matched	1
well.It	1
well.The	1
wells	2
went	13
west	1
western	1
wetlands	3
weve	4
we’re	1
whale	1
whales	2
whatever	1
wheat	1
whenever	1
whether	15
whim	1
whimpers	1
whisked	3
white	2
whites	2
whoever	1
whole	2
wholehearted	1
wholesale	1
wholesalers	1
wholly	1
whopping	1
whose	12
why:	1
wide	2
wide.Morris	1
widely	4
widening	2
widening.Elsewhere	1
widespread	3
widows	1
wield	1
wife	4
wiggle	1
wild	2
willing	3
willingness	4
win	8
win-win	1
wind	4
windows	1
wine	1
wing	1
winning	4
wins	3
winter	3
wish	1
wished	1
withdraw	2
withdrawing	1
withdrew	7
within	6
without	14
witnessing	1
wolf.If	1
woman	2
women	5
women.The	1
womens	1
wonder	1
wonder.My	1
wonders	4
wood	2
woods	1
words	4
wordsHeres	1
wore	1
work	27
work.212-721-6500	1
worked	8
workers	6
workforce	1
working	15
works	4
workshops	1
world	59
world.Among	1
world.In	1
world.On	1
worlds	4
worldwide	4
world’s	1
worried	2
worrisome	1
worse	3
worst	5
worth	4
would	72
would-be	1
wouldnt	3
wound	1
wrenching	1
write	1
writer	2
writes	4
wrong	2
wrong-footing	1
wrongdoing	1
wrongheaded	1
wrote	12
wrote.In	1
wrote:Citigroup	1
yard	1
year	62
year."The	1
year.Benchmark	1
year.But	1
year.In	1
year.Unless	1
yearly	1
yearning	2
years	54
years.A	1
years.In	1
years.Llarena	1
years.Over	1
yes-or-no	1
yesterday	4
yet	8
yet."Achmad	1
yield	7
yields	1
youd	1
youll	1
young	14
younger	7
youngest	1
youre	3
youth	2
youthful	1
youve	1
zero	2
zone	3
zones	2
zooplankton	1
—	3
